"","screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type","stripped_text"
"2490","Goffry23","205717455",2017-10-20 07:43:23,"921280673121538050","John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops …… https://t.co/acxxmPbH4O",0,0,TRUE,"921279559995097088",FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/921280673121538050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops …… "
"2491","thoughtbees","852042079169462272",2017-10-20 07:43:19,"921280656482725889","John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops https://t.co/pU7kh2CkWr",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"bit.ly/2gJXuNH","http://bit.ly/2gJXuNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops "
"2492","simplisticpro","16204520",2017-10-20 07:43:12,"921280627286204416","WIRED: John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted … https://t.co/coSwcasETa",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"bit.ly/2gJXuNH","http://bit.ly/2gJXuNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WIRED: John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted … "
"2493","Dasauto7040","2648781104",2017-10-20 07:42:11,"921280370561175552","John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops https://t.co/cgYaRK5FE3",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"bit.ly/2gJXuNH","http://bit.ly/2gJXuNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops "
"2494","BobbyMcIntyre2","429518085",2017-10-20 07:41:46,"921280266559262721","The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information https://t.co/DOJ7wF6fki",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com",NA,NA,NA,NA,"copenhaverconstructioninc.com/2017/10/20/the…","http://copenhaverconstructioninc.com/2017/10/20/the-father-and-son-john-deere-gator-stories-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere Videos information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information "
"2495","rockstarseopro","795024244606283776",2017-10-20 07:41:45,"921280262356586496","The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information https://t.co/XuU6TZEbfJ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com",NA,NA,NA,NA,"copenhaverconstructioninc.com/2017/10/20/the…","http://copenhaverconstructioninc.com/2017/10/20/the-father-and-son-john-deere-gator-stories-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere Videos information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information "
"2496","WeeklyNewsToday","863836025738502144",2017-10-20 07:41:44,"921280257835044864","The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information https://t.co/yjq4w4y28w",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com",NA,NA,NA,NA,"copenhaverconstructioninc.com/2017/10/20/the…","http://copenhaverconstructioninc.com/2017/10/20/the-father-and-son-john-deere-gator-stories-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere Videos information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information "
"2497","ConstructionWa_","2975158534",2017-10-20 07:41:43,"921280253229785088","The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information https://t.co/bxIbLI1klC",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com",NA,NA,NA,NA,"copenhaverconstructioninc.com/2017/10/20/the…","http://copenhaverconstructioninc.com/2017/10/20/the-father-and-son-john-deere-gator-stories-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere Videos information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Father and Son | John Deere Gator Stories- Sharing #JohnDeere #Videos and #information "
"2498","FarmLocator","1673284519",2017-10-20 07:41:23,"921280169792430080","Super offer on this 1979 #JohnDeere 4240 in excellent condition, 5496 
hours for £10,000  Click here… https://t.co/kR5Dy03RvC",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/921280169792430080",NA,NA,NA,"JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Super offer on this 1979 #JohnDeere 4240 in excellent condition, 5496 
hours for £10,000  Click here… "
"2499","RmwVamp","823910300575371264",2017-10-20 07:39:34,"921279713712201728","John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops https://t.co/8xW2A7JYPY

…",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"bit.ly/2gJXuNH","http://bit.ly/2gJXuNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops "
"2500","bcarpano","44607361",2017-10-20 07:39:14,"921279626529427457","John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops https://t.co/BRbpWNHEWm",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"bit.ly/2gJXuNH","http://bit.ly/2gJXuNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops "
"2501","dustbindubba","2920777248",2017-10-20 07:39:05,"921279590491881474","John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops https://t.co/wcLSi4H7sw",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"bit.ly/2gJXuNH","http://bit.ly/2gJXuNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops "
"2502","WIRED","1344951",2017-10-20 07:38:58,"921279559995097088","John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops https://t.co/nx3jSaPEZX",49,93,FALSE,NA,FALSE,NA,NA,NA,NA,"en","SocialFlow",NA,NA,NA,NA,"bit.ly/2gJXuNH","http://bit.ly/2gJXuNH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere's new lettuce farming robots are agricultural sharp shooters on the hunt for weeds and unwanted crops "
"2503","CartrekkerGlobe","893466858631856128",2017-10-20 07:38:54,"921279544660697088","Traditional Gator™ Utility Vehicles | HPX 4x4 Gas Utility Vehicle | John Deere US https://t.co/FejmX1SU8W",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Mobile Web (M2)",NA,NA,NA,NA,"ref.gl/LcNG8wRz","http://ref.gl/LcNG8wRz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Traditional Gator™ Utility Vehicles | HPX 4x4 Gas Utility Vehicle | John Deere US "
"2504","wcciradio","2195263736",2017-10-20 07:35:26,"921278671012458496","JOE DIFFIE                   - JOHN DEERE GREEN             https://t.co/hMCnJwDxzB #nowplaying #listenlive",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Securenet Systems Radio Playlist Update",NA,NA,NA,NA,"rdo.to/WCCI","http://rdo.to/WCCI",NA,NA,NA,"nowplaying listenlive",NA,NA,NA,NA,NA,NA,NA,NA,NA,"JOE DIFFIE                   - JOHN DEERE GREEN             "
"2505","snakeoilbot","1878085399",2017-10-20 07:30:22,"921277397726629888","Unlike the pressed herschels at Texas Instruments Incorporated, the herschels at Deere &amp; Company don't cause herpes!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Cheap Bots, Done Quick!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unlike the pressed herschels at Texas Instruments Incorporated, the herschels at Deere &amp; Company don't cause herpes!"
"2506","guiforforestal","78907880",2017-10-20 07:28:53,"921277022298570752","Un dia cualquiera de octubre ajustando los parámetros de esta magnifica procesadora John Deere… https://t.co/9x3WfoXRQf",0,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Instagram",NA,NA,NA,NA,"instagram.com/p/BadiJEuB7Nq/","https://www.instagram.com/p/BadiJEuB7Nq/",NA,NA,NA,NA,NA,"fa010e9636e8782a","city","Usurbil","Usurbil, España","ES","Spain","-2.0956721 -2.0170237 -2.0170237 -2.0956721 43.2392448 43.2392448 43.2985211 43.2985211","Polygon","Un dia cualquiera de octubre ajustando los parámetros de esta magnifica procesadora John Deere… "
"2507","gebays___","3004977266",2017-10-20 07:25:44,"921276231424794624","The end game is whether they (customers) are getting the right product at the right time at a competitive price.  Max Guinn, Deere &amp;amp; Co.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","twittbot.net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The end game is whether they (customers) are getting the right product at the right time at a competitive price.  Max Guinn, Deere &amp;amp; Co."
"2508","TyyyH08","2559944240",2017-10-20 07:22:34,"921275434041577472","I'm a dirt road in the headlights
I'm a mama's boy, I'm a fist fight
Kinda county line, kinda cold beer
Little hat down, little John Deere..",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I'm a dirt road in the headlights
I'm a mama's boy, I'm a fist fight
Kinda county line, kinda cold beer
Little hat down, little John Deere.."
"2509","AgrCastellana","2691094019",2017-10-20 07:18:16,"921274352557019138","Entrega de tractor JOHN DEERE 5125R Americano en Mucientes (Valladolid)
https://t.co/s7n9tm4Ode
#AgricolaCastellana https://t.co/XIYqNUe8bT",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","921274295199903744","http://pbs.twimg.com/media/DMkGFyIWsAAprHY.jpg","https://twitter.com/AgrCastellana/status/921274352557019138/photo/1",NA,"facebook.com/ComercialAgric…","https://www.facebook.com/ComercialAgricolaCastellana/posts/1822776284404801",NA,NA,NA,"AgricolaCastellana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Entrega de tractor JOHN DEERE 5125R Americano en Mucientes (Valladolid)
"
"2510","Deere_DM","2964894794",2017-10-20 07:03:37,"921270662840197120","@realDonaldTrump You are #WorstPresidentEver",0,0,FALSE,NA,FALSE,NA,"920981920787386368","25073877","realDonaldTrump","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"realDonaldTrump","25073877",NA,"WorstPresidentEver",NA,NA,NA,NA,NA,NA,NA,NA,NA,"@realDonaldTrump You are #WorstPresidentEver"
"2511","Deere_DM","2964894794",2017-10-20 07:03:13,"921270562084802560","@realDonaldTrump #LiarInChief",0,0,FALSE,NA,FALSE,NA,"920981920787386368","25073877","realDonaldTrump","und","Twitter for Android",NA,NA,NA,NA,NA,NA,"realDonaldTrump","25073877",NA,"LiarInChief",NA,NA,NA,NA,NA,NA,NA,NA,NA,"@realDonaldTrump #LiarInChief"
"2512","environmentguru","38025757",2017-10-20 06:50:05,"921267258386796544","Product Engineer, Advanced Research &amp; Development: John Deere - Dubuque, IA - ) - Dubuque… https://t.co/wjAPBEI4u3",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ro","Google",NA,NA,NA,NA,"goo.gl/fb/vFNTNi","https://goo.gl/fb/vFNTNi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Product Engineer, Advanced Research &amp; Development: John Deere - Dubuque, IA - ) - Dubuque… "
"2513","BobbyMcIntyre2","429518085",2017-10-20 06:39:57,"921264708300234752","Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… https://t.co/MzoyCZ36Ng https://t.co/2r06Qq7Fo2",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com","921264705749917696","http://pbs.twimg.com/media/DMj9XmpUIAAmjVB.jpg","https://twitter.com/BobbyMcIntyre2/status/921264708300234752/photo/1",NA,"copenhaverconstructioninc.com/2017/10/20/out…","http://copenhaverconstructioninc.com/2017/10/20/out-of-the-vault-fanggs-john-deere-enters-the-bucket-tooth-market-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… "
"2514","rockstarseopro","795024244606283776",2017-10-20 06:39:55,"921264699752185857","Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… https://t.co/hCkrsXWX8s https://t.co/lcKHhXt3Db",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com","921264697562640385","http://pbs.twimg.com/media/DMj9XIJUMAEScWf.jpg","https://twitter.com/rockstarseopro/status/921264699752185857/photo/1",NA,"copenhaverconstructioninc.com/2017/10/20/out…","http://copenhaverconstructioninc.com/2017/10/20/out-of-the-vault-fanggs-john-deere-enters-the-bucket-tooth-market-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… "
"2515","WeeklyNewsToday","863836025738502144",2017-10-20 06:39:53,"921264690591928320","Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… https://t.co/IR6TV50GaQ https://t.co/dZ2sFCoQB4",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com","921264688263921664","http://pbs.twimg.com/media/DMj9WlgVAAA8AJZ.jpg","https://twitter.com/WeeklyNewsToday/status/921264690591928320/photo/1",NA,"copenhaverconstructioninc.com/2017/10/20/out…","http://copenhaverconstructioninc.com/2017/10/20/out-of-the-vault-fanggs-john-deere-enters-the-bucket-tooth-market-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… "
"2516","ConstructionWa_","2975158534",2017-10-20 06:39:51,"921264682601713664","Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… https://t.co/9lnwczZh7m https://t.co/8KjwFkKltE",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WordPress.com","921264680277909504","http://pbs.twimg.com/media/DMj9WHwUIAAPd9a.jpg","https://twitter.com/ConstructionWa_/status/921264682601713664/photo/1",NA,"copenhaverconstructioninc.com/2017/10/20/out…","http://copenhaverconstructioninc.com/2017/10/20/out-of-the-vault-fanggs-john-deere-enters-the-bucket-tooth-market-sharing-johndeere-videos-and-information/",NA,NA,NA,"JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Out of the Vault: Fanggs – John Deere enters the bucket tooth market- Sharing #JohnDeere… "
"2517","Deere_DM","2964894794",2017-10-20 06:39:44,"921264653862342656","@SarahKSilverman Those Texans sure had some wild poop stories,! Yeehaw!",0,0,FALSE,NA,FALSE,NA,"921155806598483970","30364057","SarahKSilverman","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"SarahKSilverman","30364057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@SarahKSilverman Those Texans sure had some wild poop stories,! Yeehaw!"
"2518","Tuckwells_Rhys","806836901546196992",2017-10-20 06:36:52,"921263932899315712","John Deere launches new lawn tractor at Saltex 2017 https://t.co/8lzO3fO7en via @@localgardener1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"localgardener.org/lawn-tractor/","http://localgardener.org/lawn-tractor/","localgardener1","595895447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere launches new lawn tractor at Saltex 2017 "
"2519","nimni9ali","865409846450954241",2017-10-20 06:36:48,"921263914439942144","@mpdotn @NZStuff @DuncanGarnerNZ deere",0,0,FALSE,NA,FALSE,NA,"921204211152334849","850639698036891648","mpdotn","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"mpdotn NZStuff DuncanGarnerNZ","850639698036891648 15577108 987944569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@mpdotn @NZStuff @DuncanGarnerNZ deere"
"2520","Tuckwells_Rhys","806836901546196992",2017-10-20 06:35:57,"921263701549821953","New John Deere Gator utility vehicle at Saltex 2017 https://t.co/OMX5A84r1Q via @@localgardener1",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"localgardener.org/john-deere-gat…","http://localgardener.org/john-deere-gator/","localgardener1","595895447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New John Deere Gator utility vehicle at Saltex 2017 "
"2521","Deere_DM","2964894794",2017-10-20 06:35:18,"921263540316581888","@SarahKSilverman Love it so much.",0,0,FALSE,NA,FALSE,NA,"921155806598483970","30364057","SarahKSilverman","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"SarahKSilverman","30364057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@SarahKSilverman Love it so much."
"2522","UKTractorSales","853261302109700096",2017-10-20 06:28:10,"921261743040487424","eBay: 2010 John Deere 4520 Compact Utility Tractor https://t.co/834MMS87vQ #tractors #farming https://t.co/DgGBL3couJ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","921261739009753088","http://pbs.twimg.com/media/DMj6q6rVwAAlk8n.jpg","https://twitter.com/UKTractorSales/status/921261743040487424/photo/1",NA,"rssdata.net/PwfFzD","http://rssdata.net/PwfFzD",NA,NA,NA,"tractors farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,"eBay: 2010 John Deere 4520 Compact Utility Tractor "
"2523","yubinaaroma","2324941302",2017-10-20 06:26:38,"921261357009432576","<U+6A5F><U+68B0><U+5B66><U+7FD2><U+3067><U+300C><U+96D1><U+8349><U+3060><U+3051><U+306B><U+9664><U+8349><U+5264><U+300D>    <U+7C73><U+8FB2><U+6A5F><U+5927><U+624B><U+30B8><U+30E7><U+30F3><U+30C7><U+30A3><U+30A2><U+306F><U+3001><U+65B0><U+8208><U+30ED><U+30DC><U+30C3><U+30C8><U+4F01><U+696D><U+306E><U+8CB7><U+53CE><U+3067><U+8FB2><U+696D><U+3092><U+9032><U+5316><U+3055><U+305B><U+308B> - WIRED.jp<U+307F><U+3066><U+2606> https://t.co/skwjfo1kdE",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","IFTTT",NA,NA,NA,NA,"ift.tt/2hRM9L4","http://ift.tt/2hRM9L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<U+6A5F><U+68B0><U+5B66><U+7FD2><U+3067><U+300C><U+96D1><U+8349><U+3060><U+3051><U+306B><U+9664><U+8349><U+5264><U+300D>    <U+7C73><U+8FB2><U+6A5F><U+5927><U+624B><U+30B8><U+30E7><U+30F3><U+30C7><U+30A3><U+30A2><U+306F><U+3001><U+65B0><U+8208><U+30ED><U+30DC><U+30C3><U+30C8><U+4F01><U+696D><U+306E><U+8CB7><U+53CE><U+3067><U+8FB2><U+696D><U+3092><U+9032><U+5316><U+3055><U+305B><U+308B> - WIRED.jp<U+307F><U+3066><U+2606> "
"2524","Deere_DM","2964894794",2017-10-20 06:25:27,"921261058458779650","@realDonaldTrhmp @realDonaldTrump #MoronInChief go back to your timeout in #adultdaycarecenter #WorstPresidentEver",0,0,FALSE,NA,FALSE,NA,"921208019962261504","830680409692311552","realDonaldTrhmp","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"realDonaldTrhmp realDonaldTrump","830680409692311552 25073877",NA,"MoronInChief adultdaycarecenter WorstPresidentEver",NA,NA,NA,NA,NA,NA,NA,NA,NA,"@realDonaldTrhmp @realDonaldTrump #MoronInChief go back to your timeout in #adultdaycarecenter #WorstPresidentEver"
"2525","findniceitem","4701034215",2017-10-20 06:17:07,"921258964427386880","2012 John Deere 7130 Tractors https://t.co/4ERCNIPOt4",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"amphitritei.steinstone.info/US/categories/…","http://amphitritei.steinstone.info/US/categories/twt/?item=222685218600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012 John Deere 7130 Tractors "
"2526","tractors_online","2792351902",2017-10-20 06:02:04,"921255176446664704","See This: John Deere 6430, 52,000.00 EUR. https://t.co/VtZHAVBOKH https://t.co/pkYwHRWJum",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Webman StockTweet V2","921255174496247808","http://pbs.twimg.com/media/DMj0sz9W4AA5QJM.jpg","https://twitter.com/tractors_online/status/921255176446664704/photo/1",NA,"tractors-online.com/john-deere-643…","http://www.tractors-online.com/john-deere-6430/102873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"See This: John Deere 6430, 52,000.00 EUR. "
"2527","tusamenmia1977","919890572403359748",2017-10-20 05:46:29,"921251251999952896","john deere sex rabbit sex tube https://t.co/b6l6MG08LD",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client","862150918795644928","http://pbs.twimg.com/ext_tw_video_thumb/862150918795644928/pu/img/R8ojqinsGhqqYJUp.jpg","https://twitter.com/camorrisss/status/862151010155974656/video/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"john deere sex rabbit sex tube "
"2528","fastag4u","851552578152284164",2017-10-20 05:24:53,"921245816244920320","Story 2: <f0><U+009F><U+009A><U+009C> (&lt;- why isn't there a green tractor) 
https://t.co/h2Fh07VVbe",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"krvn.com/agricultural/d…","http://krvn.com/agricultural/deere-wins-trademark-lawsuit/",NA,NA,NA,NA,NA,"3af2a75dbeb10500","city","Lincoln","Lincoln, NE","US","United States","-96.806031 -96.5870939 -96.5870939 -96.806031 40.710053 40.710053 40.896417 40.896417","Polygon","Story 2: <ed><U+00A0><U+00BD><ed><U+00BA><U+009C> (&lt;- why isn't there a green tractor) 
"
"2529","Equipment_World","599444535",2017-10-20 05:07:03,"921241331187380227","Business Roundup: Trimble to expand Colo. campus; BigRentz names new ops director; Metso adds Holt Cat… https://t.co/KPLn0oWHvF",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Buffer",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/921241331187380227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Roundup: Trimble to expand Colo. campus; BigRentz names new ops director; Metso adds Holt Cat… "
"2530","paediatricmed1","809756160286814208",2017-10-20 05:06:38,"921241225583198208","USA Financial Portformulas Corp Sells 5,546 Shares of Deere",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA Financial Portformulas Corp Sells 5,546 Shares of Deere"
"2531","JimStLeger","38490023",2017-10-20 05:04:45,"921240749202554880","You know you always wanted to own a vintage @JohnDeere tractor. He's your shot: 1941 Model LA. Bidding ends soon! https://t.co/e61EjIdtBC",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,"bringatrailer.com/listing/1941-j…","https://bringatrailer.com/listing/1941-john-deere-la-tractor/","JohnDeere","18726666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"You know you always wanted to own a vintage @JohnDeere tractor. He's your shot: 1941 Model LA. Bidding ends soon! "
"2532","Ikihome_deere_","766996257248194560",2017-10-20 05:01:34,"921239951777210368","<U+663C><U+5BDD><U+3082><U+3044><U+3044>………<U+5BDD><U+308B>……(<U+5E03><U+56E3><U+3092><U+6577><U+3044><U+3066><U+6A2A><U+306B><U+306A><U+308B>)",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","twittbot.net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<U+663C><U+5BDD><U+3082><U+3044><U+3044>………<U+5BDD><U+308B>……(<U+5E03><U+56E3><U+3092><U+6577><U+3044><U+3066><U+6A2A><U+306B><U+306A><U+308B>)"
"2533","__T_M__","1560209946",2017-10-20 04:52:58,"921237783619895296","<U+4EBA><U+985E><U+307F><U+3093><U+306A><U+904A><U+3093><U+3067><U+66AE><U+3089><U+305B><U+306A><U+3044><U+306E><U+304B><U+306A>https://t.co/17TmCDikaY",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter Web Client",NA,NA,NA,NA,"wired.jp/2017/10/17/joh…","https://wired.jp/2017/10/17/john-deere-lettuce-farming-robot/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<U+4EBA><U+985E><U+307F><U+3093><U+306A><U+904A><U+3093><U+3067><U+66AE><U+3089><U+305B><U+306A><U+3044><U+306E><U+304B><U+306A>"
"2534","Puas_Deere","179148955",2017-10-20 04:40:49,"921234726970462209","Qué bonito es lo bonito! — estoy bebiendo whisky en Rush Terraza Bar https://t.co/OvvfKtImJp",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Facebook",NA,NA,NA,NA,"fb.me/3UraZijU2","http://fb.me/3UraZijU2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Qué bonito es lo bonito! — estoy bebiendo whisky en Rush Terraza Bar "
"2535","peggyweaver2","435078627",2017-10-20 04:33:04,"921232778410180608","Check out DECALS ONLY FOR NASCAR Model Kit 1:24 -#97-JOHN DEERE-GRAND PRIX #Revell https://t.co/ZCECdCWLgn via @eBay",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"ebay.com/itm/-/31198274…","http://www.ebay.com/itm/-/311982744457?roken=cUgayN&soutkn=IhfpE4","eBay","19709040",NA,"Revell",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check out DECALS ONLY FOR NASCAR Model Kit 1:24 -#97-JOHN DEERE-GRAND PRIX #Revell "
